STANDARD_CACHE_SIZE,LOWER_CACHE_SIZE,HIGHER_CACHE_SIZE,STANDARD_PAGE_SIZE,LOWER_PAGE_SIZE,HIGHER_PAGE_SIZE,HIGHEST_PAGE_SIZE,SECURE_DELETE_TRUE,SECURE_DELETE_FALSE,SECURE_DELETE_FAST,TEMP_STORE_DEFAULT,TEMP_STORE_FILE,TEMP_STORE_MEMORY,SHARED_CACHE_TRUE,SHARED_CACHE_FALSE,READ_UNCOMMITED_TRUE,READ_UNCOMMITED_FALSE,FULLSYNC_TRUE,FULLSYNC_FALSE,TRANSACTION_MODE_DEFERRED,TRANSACTION_MODE_IMMEDIATE,TRANSACTION_MODE_EXCLUSIVE,TPS
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,242.82
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,247.84
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,240.18
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,246.06
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,245.54
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,245.03
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,246.19
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,241.72
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,232.95
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,225.25
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,235.65
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,244.99
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,230.23
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,243.34
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,245.06
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,244.89
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,234.52
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,243.3
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,241.88
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,228.54
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,244.64
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,240.4
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,239.16
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,228.62
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,252.73
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,237.83
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,243.89
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,237.76
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,237.06
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,236.63
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,242.36
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,240.8
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,241.86
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,243.53
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,235.09
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,243.45
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,239.5
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,244.69
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,241.07
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,230.85
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,243.68
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,238.75
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,237.86
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,239.18
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,249.9
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,244.04
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,236.51
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,246.5
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,235.12
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,237.83
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,242.63
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,247.92
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,241.61
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,247.61
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,237.12
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,242.47
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,239.05
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,236.79
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,237.71
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,239.6
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,243.81
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,242.86
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,247.23
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,242.52
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,256.14
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,260.33
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,254.92
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,243.3
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,242.76
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,238.76
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,256.33
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,256.42
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,259.07
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,240.45
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,243.96
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,249.98
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,248.19
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,244.04
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,248.57
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,259.74
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,240.98
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,248.26
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,249.55
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,242.92
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,244.84
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,251.66
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,255.96
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,248.27
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,245.13
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,260.09
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,249.42
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,246.16
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,242.66
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,237.02
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,242.73
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,239.54
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,244.26
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,237.61
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,236.28
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,246.09
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,236.72
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,238.7
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,233.67
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,240.08
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,242.71
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,235.29
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,241.83
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,239.2
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,252.74
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,239.63
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,234.67
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,239.59
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,252.53
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,239.89
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,242.65
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,239.38
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,239.45
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,245.08
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,238.95
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,240.44
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,238.75
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,241
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,241.21
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,240.59
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,244.07
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,247.95
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,245.96
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,244.97
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,247.01
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,247.85
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,241.22
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,237.87
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,248.29
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,243.56
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,239.51
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,243.76
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,243.31
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,237.16
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,242.96
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,251.51
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,231.25
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,238.48
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,241.03
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,237.48
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,236.5
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,244.04
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,247.07
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,232.26
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,242.14
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,236.49
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,241.38
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,248.82
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,239.78
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,232.03
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,234.58
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,230.65
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,226.59
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,225.99
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,238.62
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,244.14
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,231.88
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,237.27
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,244.56
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,238.69
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,244.23
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,232.24
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,245.75
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,249.92
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,246.07
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,234.37
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,227.92
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,245.04
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,240.14
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,241.77
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,241.61
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,237.23
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,230.11
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,236.5
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,245.77
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,246.19
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,233.29
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,242.47
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,235.79
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,234.22
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,235.01
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,233.14
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,242.89
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,237.64
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,239.84
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,232.17
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,241.05
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,234.47
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,237.09
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,239.46
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,245.77
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,241.49
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,248.55
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,233.13
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,243.51
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,238.45
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,234.83
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,235.03
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,235.28
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,244.01
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,239.19
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,238.54
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,240.01
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,225.1
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,250.01
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,244.26
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,234.96
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,240.9
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,235.91
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,236.52
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,234.93
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,238.72
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,239.34
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,246.28
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,248.06
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,243.17
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,241.7
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,234.64
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,238.39
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,241.18
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,246.17
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,240.83
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,238.03
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,239.55
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,240.11
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,236.67
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,243.32
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,231.97
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,234.36
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,229.8
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,234.75
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,237.98
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,233.1
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,239.87
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,242.65
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,241.55
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,232.81
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,239.8
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,227.58
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,244.46
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,237.2
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,236.75
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,248.44
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,232.98
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,235.99
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,245.03
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,226.36
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,232.47
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,233.7
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,230.75
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,241.77
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,236.28
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,242.9
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,230.94
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,237.42
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,224.37
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,224.77
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,243.55
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,244.32
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,240.47
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,238.31
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,225.4
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,231.35
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,223.04
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,240.64
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,245.89
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,238.66
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,242.03
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,231.28
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,233.97
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,249.88
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,244.85
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,247.27
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,236.79
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,246.44
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,232.78
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,234.51
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,239.92
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,238.08
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,242.53
