write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
187138.0,203729.0,5674.0,5394.0,1255.0,0.22837972166702558,13256.0,11.0,9818.0,14.0,2989.0,2175.0,29.0,240612.0,221387.0,590.0,87139.0,1770.0,9963.0,20701.0,23.0,24780.0,19207.0,10773.0,1615.0,163905.0,1764.0,11407.0,1289.6728515625
143594.0,206447.0,5476.0,4614.0,1833.0,0.6625054079800081,5735.0,8077.0,6674.0,18.0,7790.0,1099.0,58.0,221572.0,190151.0,285.0,19428.0,1470.0,49352.0,16352.0,7.0,18289.0,13509.0,10336.0,2668.0,113295.0,5225.0,11324.0,1231.0126953125
245686.0,27806.0,8652.0,14186.0,1340.0,0.5796519995707546,12809.0,460.0,11942.0,18.0,8796.0,1194.0,37.0,33266.0,132323.0,265.0,93164.0,1615.0,28404.0,18899.0,12.0,13566.0,4792.0,21674.0,3150.0,190480.0,757.0,12327.0,-1.0
3028.0,141293.0,7419.0,982.0,870.0,0.8871150323448276,9401.0,4535.0,12261.0,11.0,13464.0,1535.0,6.0,242992.0,19624.0,260.0,77106.0,257.0,32677.0,21490.0,17.0,9355.0,19168.0,20918.0,2642.0,157474.0,2646.0,6230.0,-1.0
247965.0,242959.0,225.0,3024.0,479.0,0.7928888656660856,3089.0,2447.0,11546.0,6.0,14662.0,1741.0,54.0,205325.0,53377.0,787.0,41495.0,468.0,2824.0,17609.0,16.0,8276.0,20970.0,6210.0,2271.0,23641.0,2868.0,13293.0,1281.9603271484375
125028.0,38408.0,3700.0,9700.0,583.0,0.8871707370301131,1002.0,12513.0,9423.0,23.0,5364.0,281.0,11.0,157524.0,8425.0,119.0,78229.0,1759.0,51376.0,20952.0,16.0,22006.0,17711.0,14643.0,2219.0,8038.0,808.0,3895.0,-1.0
115237.0,30277.0,14562.0,8689.0,1506.0,0.8927083474419318,3470.0,12761.0,14381.0,8.0,1952.0,3044.0,53.0,200068.0,103262.0,606.0,11392.0,492.0,25169.0,18643.0,4.0,23278.0,1618.0,24290.0,1700.0,205076.0,6562.0,14325.0,-1.0
117558.0,174704.0,4522.0,12509.0,247.0,0.8837420296605202,8925.0,900.0,14134.0,10.0,1096.0,999.0,3.0,71907.0,178063.0,988.0,63137.0,1712.0,49348.0,17896.0,11.0,7042.0,4660.0,14399.0,1609.0,185501.0,2631.0,8773.0,-1.0
136622.0,156988.0,2498.0,3918.0,1403.0,0.21314668275155468,10105.0,13896.0,5989.0,27.0,9244.0,3589.0,32.0,188742.0,171272.0,203.0,51793.0,1174.0,27852.0,16533.0,25.0,20079.0,20475.0,4956.0,2983.0,157591.0,7512.0,237.0,-1.0
43122.0,243909.0,5712.0,10613.0,1209.0,0.39798720734452,6635.0,8099.0,14781.0,15.0,11870.0,1167.0,43.0,152030.0,186372.0,880.0,7986.0,1935.0,36635.0,6568.0,14.0,3324.0,6470.0,21204.0,3005.0,216843.0,1382.0,1801.0,-1.0
