mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
69,0.48827794493314486,true,303,46,0.7596918126517783,0.36670824002925323,183,false,1339
87,0.5530877690536148,true,601,104,0.6414280899373859,0.18708106877734137,227,false,1286
23,0.7338411789468837,false,570,1,0.7860203156738518,0.8,100,false,1286
10,0.9,false,1000,1,0.9,0.8,100,false,1327
97,0.21,true,10,308,0.5,0.1,260,false,1288
41,0.5901240702449071,false,352,1,0.6727968661104384,0.8,100,false,1285
97,0.21,true,10,306,0.5,0.1,260,false,1286
38,0.4784730295189582,false,10,1,0.5,0.4933665746426971,207,false,1290
31,0.4918712811606503,false,10,1,0.5,0.506941982280509,215,false,1287
32,0.48945967157446507,false,10,1,0.5,0.5058224976842369,213,false,1244
10,0.5600390271380246,true,10,1,0.5,0.5803953735077223,260,false,1264
12,0.5211956151421623,true,10,1,0.5,0.5388268108411209,237,false,1339
100,0.21,true,83,1,0.9,0.1,100,false,1284
100,0.21,true,530,1000,0.9,0.1,100,false,1228
10,0.5779423868420733,false,40,1,0.5,0.8,203,true,1283
10,0.8353104178513477,false,25,1,0.5,0.8,260,true,1288
10,0.6755953070064078,false,35,1,0.5,0.8,231,true,1285
10,0.9,false,1000,1000,0.5,0.8,260,true,1249
10,0.9,false,1000,1000,0.5,0.8,245,false,1162
10,0.9,false,209,216,0.5,0.8,119,true,1282
10,0.6669355404988178,false,201,180,0.5,0.8,178,true,1246
10,0.7133165018152061,false,241,216,0.5,0.8,182,false,1287
77,0.3277662542713744,true,10,11,0.5,0.191464117364328,100,false,1282
76,0.33185592155527854,true,10,14,0.5,0.20728148173240302,100,false,1287
80,0.3059336093977815,true,10,1,0.5,0.1070232875580609,100,false,1245
84,0.2741862716202839,true,10,1,0.5,0.1,100,false,1234
60,0.4581972152644927,false,106,102,0.5,0.695924233967475,101,false,1334
100,0.21,true,24,43,0.8789641835903975,0.1,214,false,1237
100,0.21,true,38,39,0.9,0.1,232,false,1289
100,0.21,true,100,29,0.9,0.1,241,false,1289
100,0.21350843400863703,true,104,25,0.8898819076060065,0.1,228,true,1291
100,0.21,true,86,28,0.9,0.1,228,true,1204
100,0.21,true,10,92,0.6982755115834365,0.1,231,true,1288
100,0.21,true,10,200,0.7568723768725589,0.1,260,true,1289
10,0.9,false,1000,1,0.9,0.8,100,false,1286
100,0.21,true,10,118,0.6026251656997523,0.1,242,true,1292
100,0.21,true,10,49,0.5002070085726015,0.28359477187380777,196,true,1335
100,0.21,true,10,371,0.9,0.1,100,false,1243
100,0.21,true,10,206,0.7865861282483709,0.13101580156881343,138,false,1247
100,0.21,true,10,144,0.6364240252827303,0.2398701684100079,156,true,1290
100,0.21,true,10,339,0.7007030217812263,0.1,100,true,1286
100,0.21,true,10,490,0.5029241847671059,0.1,100,true,1283
10,0.21,true,893,1000,0.5,0.1,260,false,1287
10,0.21,true,42,492,0.5,0.1,260,false,1246
100,0.6087676104797597,false,10,1,0.9,0.8,100,true,1292
60,0.21,true,10,154,0.5,0.1,260,false,1284
10,0.21,true,248,1000,0.5,0.1,260,false,1243
21,0.48879947747166985,true,157,81,0.5,0.16860335360237577,258,false,1284
18,0.4957540506545185,true,158,83,0.5,0.17459229642509955,260,false,1261
35,0.45709382816222266,true,142,51,0.5,0.2206821393959566,233,false,1243
10,0.5147766008374235,true,167,101,0.5,0.1429948395531655,260,false,1289
50,0.42529193757445377,true,127,21,0.5,0.27021594097187485,208,false,1244
100,0.21,true,10,1,0.5,0.5204421871628935,260,false,1284
100,0.21,true,10,1,0.5,0.5203854197609392,260,false,1239
100,0.21,true,10,1,0.5,0.49979250075730475,249,false,1243
74,0.2628484413359935,true,10,1,0.5,0.47529214723116087,206,false,1340
100,0.21,true,10,1,0.5,0.48012963608946513,260,false,1204
70,0.40848953416398925,false,10,32,0.6785633820982199,0.5293702281111109,107,false,1288
72,0.38988414327537957,false,10,22,0.6667425791886952,0.49026284765779193,108,false,1244
67,0.4032590127648891,false,10,15,0.6562330493894222,0.556704675965404,102,false,1238
87,0.3513419006807783,false,10,39,0.694286626565547,0.3043257007173274,125,true,1283
70,0.43671660043412097,false,10,55,0.7075222489531675,0.5664694280108422,109,true,1278
100,0.39585704161463087,false,191,1,0.7687930240934114,0.47425430859416096,166,true,1282
100,0.4029238154518529,false,193,1,0.7757496874497436,0.4870990866274466,162,true,1335
90,0.32064429074853523,true,169,18,0.6947521958553325,0.33754537855040995,208,false,1282
100,0.3887915395625275,false,189,1,0.7618376127059602,0.4614118421952835,170,true,1247
99,0.38017111332090636,false,186,1,0.7533515050799909,0.44574309940310425,175,true,1248
90,0.3904285322178322,false,163,58,0.8938121243537194,0.2604707032688899,142,true,1290
90,0.38670385554719616,false,158,53,0.885403642844621,0.25839623012105883,145,true,1285
90,0.38964750911890134,false,162,57,0.8920489596910487,0.2600357094184596,142,true,1290
90,0.4066535815617219,false,185,77,0.9,0.26950730756033947,128,true,1285
91,0.4987920283021827,false,312,188,0.9,0.32082417357257825,100,true,1285
58,0.5520271474566163,false,10,22,0.7596377402529334,0.489022474128725,151,false,1249
55,0.6130739042339151,false,10,43,0.7879227099782675,0.5406685551531382,141,true,1245
42,0.8616791420296194,false,10,131,0.8881356216204801,0.7883937260966821,100,true,1288
49,0.7331287582442646,false,10,86,0.8341965286124065,0.6627011133139495,117,true,1335
55,0.6140239784345094,false,10,44,0.7861953865947888,0.5474099415030176,140,false,1331
100,0.3353142194329736,false,13,90,0.8620820705698008,0.28309770903834097,129,true,1243
79,0.7621458957530276,false,190,89,0.7624426721261911,0.15897452239550702,164,false,1239
71,0.8088609361695913,false,16,1,0.6797921861972651,0.25626096710477275,168,false,1246
71,0.8081606552572997,false,16,1,0.6797921861972651,0.2546208777410237,168,false,1293
84,0.8660726627594008,false,192,1,0.8473870104236944,0.38146198766170347,200,false,1335
53,0.5513705135407507,false,10,98,0.7382744110867786,0.565310259128761,163,false,1200
49,0.6155990930784968,false,10,125,0.7846580183868717,0.6456740996355019,145,true,1239
48,0.6315634391932742,false,10,132,0.7963520913951943,0.6649880486211367,141,true,1241
51,0.5843561923521702,false,10,112,0.7629658786974074,0.6031973272231652,155,false,1240
40,0.7226915949347905,false,10,171,0.8607352968314195,0.7873487865284979,113,true,1283
95,0.30697015852435044,false,10,32,0.9,0.3616727547271513,166,true,1248
100,0.39698838734224023,false,190,1,0.9,0.49285321900137213,147,true,1332
100,0.3976840419296485,false,190,1,0.9,0.49285321900137213,147,true,1287
100,0.3983660562310291,false,190,1,0.9,0.49285321900137213,148,true,1338
100,0.3990349548727678,false,190,1,0.9,0.49285321900137213,148,true,1329
77,0.4725246409356667,true,226,699,0.8428376596305136,0.23487500162755853,223,true,1278
75,0.47541206707409633,true,375,679,0.7987509473266423,0.3023293246233725,212,true,1245
76,0.4699584762762515,true,311,693,0.8173826994637914,0.276099625486183,216,true,1331
70,0.4835829489896314,false,743,625,0.6876660813433078,0.4567030655516847,186,false,1286
71,0.48054940782676187,false,641,641,0.7170213289152823,0.41590146097064706,193,false,1331
72,0.47966089839704734,false,601,647,0.7305378961037668,0.39574519786498813,196,false,1285
73,0.4754408089440589,true,505,662,0.7575623589678573,0.357145742569241,203,true,1286
77,0.4685525266246303,true,224,707,0.8448593426952611,0.23762065861138876,221,true,1247
71,0.4834781354741356,false,644,638,0.7176070523270903,0.4158584273113274,193,false,1248
78,0.4649694607650422,true,130,722,0.8723494435477839,0.19831735736051648,228,true,1287
10,0.9,false,37,807,0.8387803616140999,0.3579811828201901,102,false,1334
10,0.9,false,10,1000,0.9,0.1,109,false,1289
10,0.9,false,28,1000,0.8416002813988669,0.2698192401418158,111,false,1290
10,0.9,false,10,1000,0.9,0.1,100,false,1249
10,0.9,false,20,1000,0.9,0.24788192462409836,101,false,1288
47,0.7108308701840373,false,10,914,0.5975677342100226,0.8,110,false,1250
31,0.6749220814698231,false,32,918,0.599584741180462,0.8,117,false,1341
16,0.6846237602172438,false,36,1000,0.593409166624148,0.8,117,false,1243
38,0.6957546341125161,false,47,551,0.6523371476370351,0.7615479515858741,119,false,1293
34,0.7554497112089309,false,53,370,0.697926372144183,0.8,118,false,1336
36,0.9,true,1000,1,0.9,0.1,260,false,1339
73,0.669472910116012,false,10,873,0.5,0.8,100,true,1262
78,0.9,false,1000,1,0.9,0.15811645556884152,131,false,1246
68,0.4246711720510936,false,10,1000,0.5,0.8,100,true,1337
66,0.6356862617259456,false,10,935,0.5,0.8,100,true,1281
100,0.5353059472506044,false,10,710,0.5,0.8,235,false,1239
100,0.4198830701587726,false,10,1000,0.5,0.8,260,false,1288
97,0.6838806619856954,false,10,1000,0.5,0.8,260,false,1251
76,0.6060653414063575,false,10,472,0.5269506645190108,0.741416022053685,181,false,1332
88,0.5746650318820029,false,10,585,0.5,0.8,207,false,1242
100,0.4948677575352759,false,10,1,0.9,0.8,244,true,1336
100,0.21,false,25,27,0.9,0.8,260,true,1246
100,0.21,true,10,20,0.9,0.8,260,true,1244
10,0.9,false,20,22,0.5,0.12297860788892223,100,false,1285
100,0.26626292894923476,false,10,1,0.9,0.8,260,true,1291
10,0.4481602180989728,false,10,1000,0.9,0.1,100,false,1332
10,0.49356000535833994,false,10,1000,0.8351103569593719,0.1,100,false,1289
89,0.652945229177919,false,16,485,0.519943741672632,0.7604121726611206,110,true,1288
100,0.9,false,145,1,0.5,0.8,260,true,1285
100,0.9,false,208,1,0.5,0.8,260,true,1247
54,0.6844222813334009,false,66,978,0.5952946658851633,0.5238384202481017,108,false,1293
54,0.6844222813334009,false,66,978,0.5952946658851633,0.5238384202481017,108,false,1280
54,0.6844222813334009,false,66,978,0.5952946658851633,0.5238384202481017,108,false,1244
54,0.6844222813334009,false,66,978,0.5952946658851633,0.5238384202481017,108,false,1336
54,0.6844222813334009,false,66,978,0.5952946658851633,0.5238384202481017,108,false,1242
56,0.5523845400881268,false,50,37,0.6683141882807005,0.5624447352101748,100,false,1289
56,0.5523845400881268,false,50,38,0.6679709243258289,0.5627394124798207,100,false,1334
56,0.5523845400881268,false,51,39,0.6676387334017595,0.5630261254989357,100,false,1294
56,0.5523845400881268,false,51,40,0.6673169234440675,0.5633052934386004,100,false,1336
56,0.5523845400881268,false,51,41,0.6670048653032751,0.5635773032259658,100,false,1245
56,0.5523845400881268,false,51,42,0.6667019853430942,0.5638425127686473,100,false,1242
43,0.5622924120938472,false,101,1000,0.587843152144071,0.5635976781707438,124,false,1330
100,0.9,false,92,1,0.9,0.8,100,true,1240
10,0.299280853981982,false,103,1000,0.5,0.34870775503141704,144,false,1285
34,0.5101616403529403,false,102,1000,0.561394867367565,0.5210049586225306,128,false,1245
100,0.9,false,98,110,0.7694610532953988,0.8,100,true,1339
67,0.6812567758168984,false,37,583,0.69795767341625,0.5268726749023582,122,false,1329
62,0.6440921807755117,false,26,713,0.7152297187122717,0.539249037067737,124,false,1246
63,0.6508611414690542,false,28,663,0.7136878144455766,0.49990866098779874,126,false,1284
64,0.6535530776381503,false,29,673,0.7112774309037105,0.5258180599592794,124,false,1331
60,0.6250298816683595,false,20,727,0.7272431269658872,0.472663059467625,129,false,1286
43,0.32736331350518555,false,121,1000,0.5,0.7209879919714022,105,false,1334
54,0.24630158617704656,false,108,1000,0.5,0.8,101,true,1241
62,0.9,false,10,1,0.9,0.1,232,false,1284
65,0.21,true,129,1000,0.5,0.8,100,true,1286
85,0.21,true,183,1000,0.5,0.8,100,true,1241
10,0.44409377306985137,false,10,71,0.808778123749649,0.1,188,false,1286
10,0.4383564687575212,false,10,168,0.9,0.1,260,false,1244
10,0.5302931297040913,false,10,54,0.8129959518214788,0.24980801731599772,161,false,1338
91,0.556293911798514,false,70,25,0.5270591149806813,0.8,114,true,1290
10,0.5320076014504955,false,10,68,0.9,0.1,184,false,1281
10,0.8424488139497069,false,10,1,0.9,0.21797930008047728,108,false,1294
16,0.8405376609401946,false,10,1,0.9,0.3640023306782767,104,false,1340
10,0.9,false,10,1,0.9,0.1,100,false,1286
10,0.8485840783369103,false,10,1,0.9,0.30064240731831704,100,false,1343
