mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
78,0.6291037438595017,false,976,161,0.7344177766547415,0.5646363345008535,171,true,112537.0
61,0.5909458538415538,false,58,245,0.5278343542672937,0.39766531205489797,211,false,121010.0
74,0.38861432406307755,false,401,763,0.8207676523961236,0.6995354369729938,135,true,116274.0
85,0.5667031329507297,false,720,397,0.8704514172488169,0.24765210056592746,127,true,116304.0
15,0.6228714337413197,true,784,884,0.5443558048292235,0.10312855703254056,239,true,118246.0
43,0.8404091504022484,true,518,242,0.6130131902694419,0.3699082664047565,131,false,116767.0
31,0.6328304819165522,true,187,570,0.5127017921142911,0.6001785310112964,104,false,116469.0
14,0.34969667762285866,true,218,360,0.7426802268804887,0.7479435411851434,258,true,112036.0
36,0.6623188176522166,true,135,472,0.5316152078101634,0.48337708948116653,140,true,114204.0
51,0.7009261143839401,true,174,932,0.8095242970812584,0.39929049853363585,157,true,116190.0
64,0.4571587415025641,false,585,532,0.7692017415622638,0.6561249373931561,235,false,112209.0
15,0.4925685656717351,false,92,186,0.791252265900432,0.14048499271756087,137,false,114346.0
53,0.2122503889519333,false,874,447,0.7784524244819911,0.21055537355569398,189,false,115879.0
82,0.5798619055212839,true,738,524,0.8556954402856933,0.26458899987302087,223,true,113822.0
26,0.3418698591721363,true,453,925,0.6885909301962824,0.5499892713809174,239,false,116363.0
38,0.5947505447453983,false,914,235,0.5480729839027184,0.21760930771930936,125,true,116486.0
84,0.6123324629334618,true,720,176,0.746650042986271,0.49705603002337584,193,false,116473.0
59,0.5352718869298804,true,551,249,0.7271815286685939,0.14477973657767007,175,false,118203.0
18,0.6902600102085978,true,449,828,0.8976654280975547,0.4729068948250553,242,true,113696.0
99,0.4290536735124313,false,723,622,0.5112888567722184,0.46519175488308806,203,false,120809.0
22,0.3994234523829153,false,940,50,0.8574601913428825,0.6402479545228585,187,false,114269.0
29,0.7884974754862212,false,763,44,0.8748346846669769,0.529321795852109,219,false,120782.0
79,0.5166040729992599,true,292,56,0.5295547843294814,0.25206640950852377,209,true,118536.0
31,0.7806794329089456,true,854,654,0.8727023832449897,0.2738221049305081,157,true,116618.0
63,0.7072788959459474,true,929,588,0.8780903502252662,0.700348399375853,129,true,120841.0
64,0.7227129070511211,false,832,419,0.7124631833265374,0.523492017966275,180,false,112561.0
70,0.3058939469110802,false,238,346,0.7539540283402476,0.7538597843193418,221,false,115925.0
11,0.23085516892824567,true,317,363,0.6822845605203335,0.7469632105375132,104,true,118461.0
50,0.39377888914823234,false,744,574,0.7516270794147175,0.5032945293345914,182,true,116503.0
69,0.620373911260335,false,731,142,0.6668747872638208,0.20067033183757288,218,true,114143.0
60,0.8814487025842186,true,715,913,0.5994039497899457,0.4022511048744304,210,true,117543.0
29,0.43599784101779493,true,432,244,0.756230487714608,0.43983162348476545,110,true,114240.0
24,0.5483085118595795,true,106,701,0.5781763804381563,0.3873067193015137,243,true,116550.0
35,0.5850128255564753,false,188,777,0.8208533266983014,0.22630836856387332,154,true,114551.0
51,0.23386550549023202,false,190,987,0.5668198240575077,0.783976438769882,106,false,112013.0
19,0.6996518137223753,true,106,787,0.5638750264525022,0.6007526218531565,238,true,117014.0
52,0.8912048735221647,true,518,725,0.6768577639274985,0.3689184959558047,200,false,117345.0
18,0.6370757303924931,true,367,207,0.5808353988124797,0.6464145258805554,225,true,114012.0
